image_number,pos_x,pos_y,pos_z,euler_x,euler_y,euler_z,left_image,right_image
11,-0.030777394771576,0.032264277338982,0.27591922879219,-2.3561944961548,-2.9802322387695e-08,-1.5000929832458,left/tr_l_11.jpg,right/tr_r_11.jpg
12,-0.030777394771576,0.040944814682007,0.28459972143173,-2.3561947345734,-2.9802322387695e-08,1.830318570137,left/tr_l_12.jpg,right/tr_r_12.jpg
13,-0.030777394771576,-0.00023585557937622,0.24341911077499,-2.3561944961548,-3.7252902984619e-08,3.0419762134552,left/tr_l_13.jpg,right/tr_r_13.jpg
14,-0.030777394771576,-0.0076286196708679,0.2360263466835,-2.3561944961548,-2.9802322387695e-08,0.80640363693237,left/tr_l_14.jpg,right/tr_r_14.jpg
15,-0.030777394771576,0.041147857904434,0.2848028242588,-2.3561944961548,-3.7252902984619e-08,0.20928022265434,left/tr_l_15.jpg,right/tr_r_15.jpg
16,-0.03070443123579,0.074246324598789,0.31790125370026,-2.3561942577362,-2.1699815988541e-07,-0.013706098310649,left/tr_l_16.jpg,right/tr_r_16.jpg
17,-0.030777394771576,0.0024445652961731,0.2460994720459,-2.3561944961548,0,1.8892580270767,left/tr_l_17.jpg,right/tr_r_17.jpg
18,-0.030777387320995,0.067808635532856,0.31146359443665,-2.3561944961548,-3.7252902984619e-08,-2.8250691890717,left/tr_l_18.jpg,right/tr_r_18.jpg
19,-0.030777394771576,0.044987604022026,0.28864255547523,-2.3561944961548,-1.4901161193848e-08,-2.6143543720245,left/tr_l_19.jpg,right/tr_r_19.jpg
20,-0.030777394771576,0.050826132297516,0.29448103904724,-2.3561944961548,-2.9802322387695e-08,-2.6010046005249,left/tr_l_20.jpg,right/tr_r_20.jpg
21,-0.030777394771576,0.028039440512657,0.27169436216354,-2.3561944961548,-2.9802322387695e-08,-1.1662224531174,left/tr_l_21.jpg,right/tr_r_21.jpg
22,-0.030777387320995,0.057735368609428,0.30139032006264,-2.3561944961548,-2.9802322387695e-08,2.4078779220581,left/tr_l_22.jpg,right/tr_r_22.jpg
23,-0.030777394771576,0.043883785605431,0.28753873705864,-2.3561944961548,-2.9802322387695e-08,-0.16389381885529,left/tr_l_23.jpg,right/tr_r_23.jpg
24,-0.030777394771576,-0.010984390974045,0.23267060518265,-2.3561944961548,-2.9802322387695e-08,-0.98744231462479,left/tr_l_24.jpg,right/tr_r_24.jpg
25,-0.030777394771576,-0.016727536916733,0.22692739963531,-2.3561944961548,-2.9802322387695e-08,2.1932466030121,left/tr_l_25.jpg,right/tr_r_25.jpg
26,-0.030777394771576,0.022204697132111,0.26585963368416,-2.3561944961548,1.4901161193848e-08,0.77646136283875,left/tr_l_26.jpg,right/tr_r_26.jpg
27,-0.030777387320995,0.056663602590561,0.30031853914261,-2.3561944961548,-2.9802322387695e-08,-0.61117964982986,left/tr_l_27.jpg,right/tr_r_27.jpg
28,-0.030777394771576,0.0027618110179901,0.24641677737236,-2.3561947345734,-2.9802322387695e-08,-1.4185769557953,left/tr_l_28.jpg,right/tr_r_28.jpg
29,-0.030777387320995,0.078278817236423,0.32193377614021,-2.3561944961548,-2.9802322387695e-08,-2.7478086948395,left/tr_l_29.jpg,right/tr_r_29.jpg
30,-0.030777387320995,0.054129868745804,0.29778483510017,-2.3561944961548,0,0.71771371364594,left/tr_l_30.jpg,right/tr_r_30.jpg
31,-0.030777387320995,0.055519163608551,0.2991741001606,-2.3561944961548,-7.4505805969238e-09,-2.9783115386963,left/tr_l_31.jpg,right/tr_r_31.jpg
32,-0.030777387320995,0.073498092591763,0.31715303659439,-2.3561944961548,0,-0.16295023262501,left/tr_l_32.jpg,right/tr_r_32.jpg
33,-0.030777394771576,0.034427732229233,0.2780826985836,-2.3561944961548,2.9802322387695e-08,-2.0136737823486,left/tr_l_33.jpg,right/tr_r_33.jpg
34,-0.030777387320995,0.081440344452858,0.32509526610374,-2.3561944961548,2.9802322387695e-08,-1.946830034256,left/tr_l_34.jpg,right/tr_r_34.jpg
35,-0.030777394771576,0.040187746286392,0.28384268283844,-2.3561944961548,-2.9802322387695e-08,-2.3161072731018,left/tr_l_35.jpg,right/tr_r_35.jpg
36,-0.030777387320995,0.077331781387329,0.3209867477417,-2.3561944961548,-2.9802322387695e-08,-0.70362466573715,left/tr_l_36.jpg,right/tr_r_36.jpg
37,-0.030777394771576,0.0012665539979935,0.2449215054512,-2.3561944961548,0,3.0489618778229,left/tr_l_37.jpg,right/tr_r_37.jpg
38,-0.030777394771576,0.010132759809494,0.25378769636154,-2.3561944961548,-2.9802322387695e-08,1.98477435112,left/tr_l_38.jpg,right/tr_r_38.jpg
39,-0.030777245759964,0.013504296541214,0.25715926289558,-2.3561944961548,9.3132257461548e-08,3.0970568656921,left/tr_l_39.jpg,right/tr_r_39.jpg
40,-0.030777394771576,-0.0051963180303574,0.23845857381821,-2.3561944961548,-4.4703483581543e-08,2.4887237548828,left/tr_l_40.jpg,right/tr_r_40.jpg
41,-0.030777394771576,-0.0011076033115387,0.24254733324051,-2.3561944961548,-2.9802322387695e-08,-1.7493613958359,left/tr_l_41.jpg,right/tr_r_41.jpg
42,-0.030777394771576,-0.0029717087745667,0.24068319797516,-2.3561944961548,-1.4901161193848e-08,2.5325798988342,left/tr_l_42.jpg,right/tr_r_42.jpg
43,-0.030777387320995,0.073343150317669,0.31699806451797,-2.3561944961548,0,2.7634716033936,left/tr_l_43.jpg,right/tr_r_43.jpg
44,-0.030777394771576,0.035647377371788,0.279302328825,-2.3561944961548,-3.7252902984619e-08,-0.27847144007683,left/tr_l_44.jpg,right/tr_r_44.jpg
45,-0.030777387320995,0.065283700823784,0.30893862247467,-2.3561944961548,-1.4901161193848e-08,0.16920775175095,left/tr_l_45.jpg,right/tr_r_45.jpg
46,-0.030777394771576,0.019947350025177,0.26360231637955,-2.3561944961548,0,-1.7192975282669,left/tr_l_46.jpg,right/tr_r_46.jpg
47,-0.030777387320995,0.083406925201416,0.32706186175346,-2.3561947345734,2.9802322387695e-08,-1.6168911457062,left/tr_l_47.jpg,right/tr_r_47.jpg
48,-0.030777394771576,0.048082068562508,0.29173702001572,-2.3561944961548,-5.2154064178467e-08,-0.33781027793884,left/tr_l_48.jpg,right/tr_r_48.jpg
49,-0.030777394771576,0.035097911953926,0.27875286340714,-2.3561947345734,2.9802322387695e-08,1.7508195638657,left/tr_l_49.jpg,right/tr_r_49.jpg
50,-0.030777387320995,0.074299737811089,0.3179546892643,-2.3561944961548,1.4901161193848e-08,0.57701373100281,left/tr_l_50.jpg,right/tr_r_50.jpg
51,-0.030777394771576,-0.0036872327327728,0.23996770381927,-2.3561944961548,0,1.5953311920166,left/tr_l_51.jpg,right/tr_r_51.jpg
52,-0.030777245759964,0.013069719076157,0.25672468543053,-2.3561944961548,1.4901161193848e-07,2.2249529361725,left/tr_l_52.jpg,right/tr_r_52.jpg
53,-0.030777387320995,0.070500113070011,0.3141550719738,-2.3561944961548,-4.6566128730774e-08,0.041993696242571,left/tr_l_53.jpg,right/tr_r_53.jpg
54,-0.030777394771576,0.04271736741066,0.28637230396271,-2.3561944961548,0,-1.9574244022369,left/tr_l_54.jpg,right/tr_r_54.jpg
55,-0.030777394771576,0.039733350276947,0.28338828682899,-2.3561944961548,-1.4901161193848e-08,-2.3731546401978,left/tr_l_55.jpg,right/tr_r_55.jpg
56,-0.030777387320995,0.067428454756737,0.31108337640762,-2.3561944961548,-3.3527612686157e-08,-0.13483196496964,left/tr_l_56.jpg,right/tr_r_56.jpg
57,-0.030777394771576,0.0038614571094513,0.2475163936615,-2.3561944961548,0,-1.684604883194,left/tr_l_57.jpg,right/tr_r_57.jpg
58,-0.030777394771576,0.035348996520042,0.27900397777557,-2.3561944961548,2.9802322387695e-08,-0.8365826010704,left/tr_l_58.jpg,right/tr_r_58.jpg
59,-0.030777394771576,-0.014397412538528,0.22925752401352,-2.3561944961548,-1.4901161193848e-08,0.45524725317955,left/tr_l_59.jpg,right/tr_r_59.jpg
60,-0.030777394771576,-0.010031640529633,0.23362326622009,-2.3561944961548,4.4703483581543e-08,-2.8100905418396,left/tr_l_60.jpg,right/tr_r_60.jpg
61,-0.030777394771576,0.048556908965111,0.292211830616,-2.3561944961548,-2.9802322387695e-08,0.84525656700134,left/tr_l_61.jpg,right/tr_r_61.jpg
62,-0.030777394771576,0.04889115691185,0.2925460934639,-2.3561944961548,-2.9802322387695e-08,-0.608289539814,left/tr_l_62.jpg,right/tr_r_62.jpg
63,-0.030777394771576,0.019537597894669,0.26319250464439,-2.3561944961548,-5.9604644775391e-08,2.200514793396,left/tr_l_63.jpg,right/tr_r_63.jpg
64,-0.030777387320995,0.05368709564209,0.29734206199646,-2.3561944961548,-7.4505805969238e-08,-0.53811091184616,left/tr_l_64.jpg,right/tr_r_64.jpg
65,-0.030777394771576,0.039443299174309,0.28309825062752,-2.3561944961548,-2.9802322387695e-08,2.3673326969147,left/tr_l_65.jpg,right/tr_r_65.jpg
66,-0.030777387320995,0.081321336328983,0.32497626543045,-2.3561947345734,0,-0.96584701538086,left/tr_l_66.jpg,right/tr_r_66.jpg
67,-0.030777394771576,0.037568360567093,0.28122332692146,-2.3561944961548,-2.9802322387695e-08,-2.8409960269928,left/tr_l_67.jpg,right/tr_r_67.jpg
68,-0.030777394771576,-0.0077321827411652,0.2359227836132,-2.3561944961548,-5.9604644775391e-08,2.4057669639587,left/tr_l_68.jpg,right/tr_r_68.jpg
69,-0.030777394771576,0.001956433057785,0.24561133980751,-2.3561944961548,1.3969838619232e-08,-3.1073417663574,left/tr_l_69.jpg,right/tr_r_69.jpg
70,-0.030777394771576,0.036079376935959,0.27973431348801,-2.3561944961548,-1.4901161193848e-08,0.75878149271011,left/tr_l_70.jpg,right/tr_r_70.jpg
71,-0.030777394771576,0.023425400257111,0.26708036661148,-2.3561944961548,-5.9604644775391e-08,-1.2996833324432,left/tr_l_71.jpg,right/tr_r_71.jpg
72,-0.030777394771576,0.034073278307915,0.27772822976112,-2.3561944961548,-2.9802322387695e-08,-0.64655828475952,left/tr_l_72.jpg,right/tr_r_72.jpg
73,-0.030777387320995,0.074073694646358,0.31772860884666,-2.3561944961548,0,1.2519968748093,left/tr_l_73.jpg,right/tr_r_73.jpg
74,-0.030777394771576,-0.013031780719757,0.23062315583229,-2.3561944961548,2.9802322387695e-08,0.82255774736404,left/tr_l_74.jpg,right/tr_r_74.jpg
75,-0.030777387320995,0.072682604193687,0.31633752584457,-2.3561944961548,-2.9802322387695e-08,0.27792897820473,left/tr_l_75.jpg,right/tr_r_75.jpg
76,-0.030777394771576,0.025256991386414,0.26891192793846,-2.3561944961548,-2.9802322387695e-08,-0.65604710578918,left/tr_l_76.jpg,right/tr_r_76.jpg
77,-0.030777387320995,0.065742611885071,0.30939754843712,-2.3561944961548,0,-1.0227500200272,left/tr_l_77.jpg,right/tr_r_77.jpg
78,-0.030777387320995,0.059011936187744,0.30266687273979,-2.3561944961548,0,0.97031098604202,left/tr_l_78.jpg,right/tr_r_78.jpg
79,-0.030777387320995,0.053815543651581,0.29747051000595,-2.3561944961548,2.9802322387695e-08,-1.4444689750671,left/tr_l_79.jpg,right/tr_r_79.jpg
80,-0.030777394771576,0.016828924417496,0.26048389077187,-2.3561944961548,-2.6077032089233e-08,-0.093152120709419,left/tr_l_80.jpg,right/tr_r_80.jpg
81,-0.030777394771576,-0.0020776987075806,0.24157726764679,-2.3561944961548,-2.9802322387695e-08,-2.5461647510529,left/tr_l_81.jpg,right/tr_r_81.jpg
82,-0.030777394771576,0.0054453015327454,0.24910026788712,-2.3561944961548,0,0.42531308531761,left/tr_l_82.jpg,right/tr_r_82.jpg
83,-0.030777387320995,0.084955245256424,0.32861018180847,-2.3561944961548,-3.3527612686157e-08,0.071913972496986,left/tr_l_83.jpg,right/tr_r_83.jpg
84,-0.030777387320995,0.05670827627182,0.30036318302155,-2.3561944961548,0,-1.2514847517014,left/tr_l_84.jpg,right/tr_r_84.jpg
85,-0.030777387320995,0.062037438154221,0.30569237470627,-2.3561944961548,7.4505805969238e-09,3.0332612991333,left/tr_l_85.jpg,right/tr_r_85.jpg
86,-0.030777394771576,-0.020447105169296,0.22320786118507,-2.3561944961548,0,-0.90691947937012,left/tr_l_86.jpg,right/tr_r_86.jpg
87,-0.030777394771576,0.011663198471069,0.25531813502312,-2.3561944961548,0,-1.7371354103088,left/tr_l_87.jpg,right/tr_r_87.jpg
88,-0.030777387320995,0.053852155804634,0.29750707745552,-2.3561944961548,0,1.3068064451218,left/tr_l_88.jpg,right/tr_r_88.jpg
89,-0.030777387320995,0.071813434362411,0.31546837091446,-2.3561944961548,0,-1.5157904624939,left/tr_l_89.jpg,right/tr_r_89.jpg
90,-0.030777394771576,0.048300951719284,0.29195588827133,-2.3561944961548,-2.2351741790771e-08,-2.9199497699738,left/tr_l_90.jpg,right/tr_r_90.jpg
91,-0.030777394771576,-0.016723603010178,0.22693136334419,-2.3561944961548,0,-2.135139465332,left/tr_l_91.jpg,right/tr_r_91.jpg
92,-0.030777387320995,0.072355389595032,0.31601032614708,-2.3561944961548,-2.9802322387695e-08,-1.0788581371307,left/tr_l_92.jpg,right/tr_r_92.jpg
93,-0.030777394771576,0.05058541893959,0.29424035549164,-2.3561944961548,-5.9604644775391e-08,1.2930753231049,left/tr_l_93.jpg,right/tr_r_93.jpg
94,-0.030777394771576,0.04569947719574,0.28935441374779,-2.3561944961548,-5.9604644775391e-08,-0.6597792506218,left/tr_l_94.jpg,right/tr_r_94.jpg
95,-0.030777394771576,0.044045716524124,0.28770065307617,-2.3561944961548,-4.4703483581543e-08,0.25244444608688,left/tr_l_95.jpg,right/tr_r_95.jpg
96,-0.030777394771576,0.048638343811035,0.29229331016541,-2.3561944961548,0,-2.2159342765808,left/tr_l_96.jpg,right/tr_r_96.jpg
97,-0.030777387320995,0.070353932678699,0.31400886178017,-2.3561944961548,-2.9802322387695e-08,-2.132607460022,left/tr_l_97.jpg,right/tr_r_97.jpg
98,-0.030777394771576,-0.0098409056663513,0.23381406068802,-2.3561944961548,-8.9406967163086e-08,1.3750536441803,left/tr_l_98.jpg,right/tr_r_98.jpg
99,-0.030777394771576,0.031983703374863,0.27563863992691,-2.3561944961548,0,-1.7872295379639,left/tr_l_99.jpg,right/tr_r_99.jpg
